country,country_code,year,coal_pct,oil_pct,gas_pct,nuclear_pct,hydro_pct,wind_pct,solar_pct,other_renewables_pct,total_generation_twh,region,battery_storage_mwh,pumped_hydro_mwh
STP,STP,2011,6.36,51.59,4.54,0.0,10.22,0.06,9.83,17.4,0.07,Africa,0.01,0.1
STP,STP,2012,6.43,51.33,4.44,0.0,9.94,0.0,10.59,17.27,0.07,Africa,0.01,0.1
STP,STP,2013,5.8,51.24,3.92,0.0,9.76,0.0,11.72,17.56,0.07,Africa,0.02,0.1
STP,STP,2014,5.25,51.64,3.25,0.0,9.59,0.12,12.43,17.72,0.07,Africa,0.02,0.11
STP,STP,2015,4.45,51.32,2.96,0.0,9.68,0.0,13.31,18.28,0.08,Africa,0.03,0.11
STP,STP,2016,3.78,50.86,2.67,0.0,10.05,0.0,14.19,18.45,0.08,Africa,0.04,0.11
STP,STP,2017,3.44,51.27,2.36,0.0,9.88,0.0,14.53,18.52,0.08,Africa,0.06,0.12
STP,STP,2018,3.17,50.45,1.94,0.0,9.91,0.0,15.62,18.91,0.08,Africa,0.08,0.12
STP,STP,2019,2.51,50.6,1.96,0.0,9.89,0.0,16.42,18.62,0.09,Africa,0.11,0.13
STP,STP,2020,2.22,49.92,1.57,0.0,10.03,0.15,16.87,19.24,0.09,Africa,0.15,0.13
STP,STP,2021,1.5,50.61,1.01,0.0,9.68,0.21,17.72,19.27,0.09,Africa,0.19,0.13
STP,STP,2022,0.96,50.13,0.49,0.0,10.18,0.0,18.5,19.74,0.09,Africa,0.27,0.14
STP,STP,2023,0.32,50.36,0.14,0.0,10.01,0.0,19.12,20.05,0.1,Africa,0.36,0.14
STP,STP,2024,0.0,50.33,0.0,0.0,10.04,0.0,19.84,19.79,0.1,Africa,0.5,0.14
SUR,SUR,2000,7.02,16.66,4.94,0.0,54.83,0.05,0.69,15.81,1.14,South America,0.0,1.49
SUR,SUR,2001,6.97,16.26,4.63,0.0,54.89,0.0,1.01,16.24,1.17,South America,0.0,1.62
SUR,SUR,2002,6.36,16.36,4.47,0.0,55.03,0.28,1.39,16.11,1.18,South America,0.0,1.66
SUR,SUR,2003,6.58,16.32,3.97,0.0,54.7,0.28,1.91,16.24,1.22,South America,0.0,1.69
SUR,SUR,2004,5.99,16.05,4.33,0.0,55.01,0.0,2.28,16.34,1.24,South America,0.0,1.84
SUR,SUR,2005,5.67,16.22,3.8,0.0,54.83,0.08,2.55,16.85,1.28,South America,0.0,1.92
SUR,SUR,2006,5.1,16.21,3.71,0.0,55.06,0.23,2.99,16.7,1.29,South America,0.0,2.0
SUR,SUR,2007,4.95,15.86,3.54,0.0,54.63,0.34,3.47,17.21,1.34,South America,0.0,2.12
SUR,SUR,2008,4.85,15.64,3.41,0.0,54.97,0.0,4.04,17.09,1.37,South America,0.0,2.17
SUR,SUR,2009,4.41,15.69,3.21,0.0,55.03,0.0,4.22,17.44,1.41,South America,0.0,2.28
SUR,SUR,2010,4.0,15.81,2.67,0.0,55.19,0.17,4.34,17.82,1.44,South America,0.0,2.32
SUR,SUR,2011,4.18,15.62,2.55,0.0,55.18,0.0,4.76,17.71,1.47,South America,0.1,2.43
SUR,SUR,2012,3.2,15.82,2.72,0.0,55.05,0.0,5.46,17.75,1.51,South America,0.13,2.52
SUR,SUR,2013,3.39,15.71,2.58,0.0,54.53,0.0,5.72,18.07,1.55,South America,0.19,2.61
SUR,SUR,2014,2.96,15.77,2.25,0.0,54.72,0.19,5.97,18.14,1.58,South America,0.24,2.63
SUR,SUR,2015,2.49,15.4,1.67,0.0,55.29,0.23,6.29,18.63,1.62,South America,0.32,2.71
SUR,SUR,2016,2.44,15.58,1.54,0.0,54.64,0.16,7.01,18.63,1.66,South America,0.43,2.82
SUR,SUR,2017,2.17,15.3,1.37,0.0,55.05,0.15,7.11,18.85,1.69,South America,0.59,2.88
SUR,SUR,2018,1.4,15.33,1.23,0.0,54.99,0.1,7.7,19.25,1.73,South America,0.81,2.91
SUR,SUR,2019,1.58,15.3,1.01,0.0,54.97,0.0,7.88,19.26,1.78,South America,1.04,3.06
SUR,SUR,2020,1.08,14.92,0.74,0.0,55.27,0.03,8.56,19.4,1.81,South America,1.45,3.17
SUR,SUR,2021,0.78,15.2,0.67,0.0,54.79,0.0,9.0,19.56,1.87,South America,1.95,3.2
SUR,SUR,2022,0.93,15.17,0.52,0.0,54.4,0.33,9.09,19.56,1.9,South America,2.73,3.3
SUR,SUR,2023,0.5,15.38,0.0,0.0,54.9,0.0,9.37,19.85,1.97,South America,3.66,3.43
SUR,SUR,2024,0.0,14.52,0.26,0.0,54.88,0.0,10.22,20.12,2.0,South America,4.85,3.5
SVK,SVK,2000,10.3,1.41,13.16,54.55,12.24,0.11,0.51,7.72,14.58,Europe,0.0,7.41
SVK,SVK,2001,9.69,1.54,13.28,54.51,12.29,0.09,0.76,7.84,15.09,Europe,0.0,8.02
SVK,SVK,2002,10.14,1.62,12.99,54.91,12.02,0.0,0.76,7.56,15.59,Europe,0.0,8.76
SVK,SVK,2003,9.51,1.32,13.39,54.87,11.87,0.0,0.85,8.19,15.81,Europe,0.0,9.51
SVK,SVK,2004,9.51,1.46,12.73,54.69,12.07,0.43,0.82,8.29,16.28,Europe,0.0,10.48
SVK,SVK,2005,8.86,1.53,12.75,54.62,12.1,0.0,1.36,8.78,16.77,Europe,0.0,10.72
SVK,SVK,2006,8.82,1.68,12.57,54.91,11.86,0.0,1.65,8.51,17.22,Europe,0.0,11.64
SVK,SVK,2007,8.38,1.42,12.66,55.37,11.85,0.0,1.43,8.89,17.69,Europe,0.0,12.33
SVK,SVK,2008,8.55,1.69,11.99,55.13,12.02,0.0,1.3,9.32,18.19,Europe,0.0,13.08
SVK,SVK,2009,8.42,1.44,11.69,54.81,12.15,0.31,1.81,9.37,18.77,Europe,0.0,13.52
SVK,SVK,2010,8.06,1.35,11.9,55.32,11.88,0.0,1.92,9.57,19.16,Europe,0.0,14.64
SVK,SVK,2011,7.67,1.39,12.34,54.68,11.96,0.06,2.01,9.89,19.74,Europe,0.94,14.64
SVK,SVK,2012,7.57,1.22,11.94,55.1,11.9,0.0,2.11,10.16,20.24,Europe,1.34,15.29
SVK,SVK,2013,7.29,1.04,11.68,55.34,12.11,0.08,2.15,10.31,20.84,Europe,1.75,16.8
SVK,SVK,2014,7.35,0.71,11.03,55.59,11.93,0.06,2.7,10.63,21.31,Europe,2.46,17.22
SVK,SVK,2015,7.04,1.24,11.7,54.76,12.01,0.0,2.37,10.88,22.28,Europe,3.18,17.47
SVK,SVK,2016,6.43,1.06,11.36,54.97,12.3,0.11,2.81,10.96,22.5,Europe,4.24,18.68
SVK,SVK,2017,6.84,1.24,11.04,55.22,12.1,0.0,2.44,11.12,23.42,Europe,5.93,19.39
SVK,SVK,2018,6.32,1.43,10.97,54.62,12.33,0.0,2.85,11.48,24.01,Europe,8.03,19.98
SVK,SVK,2019,6.06,1.29,10.79,54.71,11.45,0.46,3.22,12.02,24.46,Europe,10.64,21.1
SVK,SVK,2020,5.88,1.1,10.92,54.81,12.08,0.0,3.46,11.75,25.15,Europe,14.36,21.28
SVK,SVK,2021,5.44,0.93,10.71,55.09,11.93,0.03,3.49,12.38,25.63,Europe,19.42,22.02
SVK,SVK,2022,5.38,1.04,10.14,55.3,12.08,0.0,3.34,12.72,26.61,Europe,27.27,22.69
SVK,SVK,2023,5.24,1.01,10.17,55.09,11.99,0.0,3.81,12.69,27.2,Europe,35.06,23.56
SVK,SVK,2024,5.09,1.06,9.8,55.31,12.12,0.0,3.99,12.63,27.97,Europe,49.03,23.81
SVN,SVN,2000,23.67,0.72,5.81,37.15,24.8,0.0,0.31,7.54,6.08,Europe,0.0,13.71
SVN,SVN,2001,23.26,0.72,5.25,37.51,24.94,0.21,0.47,7.64,6.28,Europe,0.0,14.11
SVN,SVN,2002,23.34,0.71,5.46,36.81,25.15,0.0,0.78,7.75,6.59,Europe,0.0,14.6
SVN,SVN,2003,23.07,0.83,5.15,37.12,25.16,0.0,0.74,7.93,6.81,Europe,0.0,15.15
SVN,SVN,2004,23.03,0.75,5.0,37.09,25.04,0.0,1.06,8.03,7.15,Europe,0.0,15.88
SVN,SVN,2005,23.04,0.08,4.93,37.34,25.21,0.0,1.22,8.18,7.43,Europe,0.0,16.41
SVN,SVN,2006,22.67,0.17,5.14,36.83,24.96,0.37,1.65,8.21,7.71,Europe,0.0,16.87
SVN,SVN,2007,22.86,0.67,4.61,37.16,25.05,0.22,1.35,8.08,8.08,Europe,0.0,17.94
SVN,SVN,2008,22.5,0.79,4.63,36.71,25.17,0.05,1.71,8.44,8.36,Europe,0.0,18.14
SVN,SVN,2009,22.28,0.01,4.74,36.98,25.24,0.0,2.08,8.67,8.7,Europe,0.0,19.13
SVN,SVN,2010,21.98,0.37,4.55,36.65,25.07,0.27,2.28,8.83,9.09,Europe,0.0,18.76
SVN,SVN,2011,22.29,0.2,4.37,37.25,24.66,0.12,2.46,8.65,9.54,Europe,0.94,19.75
SVN,SVN,2012,21.97,0.21,4.05,36.95,25.01,0.03,3.06,8.72,9.84,Europe,1.21,20.75
SVN,SVN,2013,21.87,0.24,3.9,37.06,24.91,0.28,2.81,8.93,10.16,Europe,1.68,21.25
SVN,SVN,2014,21.45,0.0,4.46,36.93,24.9,0.15,3.0,9.11,10.67,Europe,2.27,22.04
SVN,SVN,2015,21.47,0.32,3.69,37.41,24.93,0.0,3.14,9.04,11.09,Europe,3.07,22.13
SVN,SVN,2016,21.13,0.26,4.19,36.55,24.66,0.22,3.67,9.32,11.66,Europe,4.04,22.83
SVN,SVN,2017,20.92,0.01,3.65,37.01,25.03,0.05,3.82,9.51,11.97,Europe,5.69,23.57
SVN,SVN,2018,21.14,0.0,3.56,36.83,24.86,0.0,3.99,9.62,12.48,Europe,7.59,23.82
SVN,SVN,2019,20.89,0.01,3.67,37.33,24.87,0.0,3.71,9.52,12.94,Europe,10.46,24.41
SVN,SVN,2020,20.41,0.19,3.01,36.87,25.14,0.24,4.2,9.94,13.58,Europe,13.83,24.87
SVN,SVN,2021,20.78,0.06,3.05,37.07,25.03,0.0,4.22,9.79,14.27,Europe,18.54,26.47
SVN,SVN,2022,20.53,0.06,3.33,37.09,25.02,0.0,4.3,9.67,14.76,Europe,25.98,26.25
SVN,SVN,2023,19.74,0.23,3.38,37.02,24.89,0.0,4.81,9.93,15.37,Europe,34.52,27.95
SVN,SVN,2024,19.59,0.13,3.31,37.14,24.86,0.22,5.04,9.71,16.04,Europe,46.66,27.74
SWE,SWE,2000,10.12,2.63,8.16,29.18,42.25,3.54,0.41,3.71,79.76,Europe,0.0,33.16
SWE,SWE,2001,10.0,2.91,8.04,28.87,42.19,4.54,0.0,3.45,82.77,Europe,0.0,37.53
SWE,SWE,2002,9.18,2.45,7.46,29.15,41.76,5.0,0.79,4.21,85.02,Europe,0.0,40.18
SWE,SWE,2003,9.0,2.28,7.31,28.79,41.81,5.7,0.89,4.22,87.9,Europe,0.0,44.37
SWE,SWE,2004,8.87,2.09,6.45,29.07,42.4,6.03,0.81,4.28,90.36,Europe,0.0,47.78
SWE,SWE,2005,8.63,2.41,6.6,28.87,41.6,6.77,0.9,4.22,93.47,Europe,0.0,52.46
SWE,SWE,2006,7.79,2.29,6.29,28.81,42.15,7.61,0.88,4.18,95.99,Europe,0.0,55.46
SWE,SWE,2007,7.08,2.41,5.88,29.02,42.12,8.52,0.81,4.16,98.88,Europe,0.0,58.58
SWE,SWE,2008,6.73,1.83,5.86,29.14,42.36,8.9,1.14,4.04,103.05,Europe,0.0,62.73
SWE,SWE,2009,6.28,1.96,5.31,29.6,41.96,9.58,1.03,4.28,105.78,Europe,0.0,66.71
SWE,SWE,2010,5.94,1.3,4.93,29.18,41.97,10.51,1.83,4.34,110.17,Europe,0.0,68.93
SWE,SWE,2011,5.41,1.31,4.94,29.13,41.92,11.21,1.53,4.55,112.6,Europe,5.73,76.43
SWE,SWE,2012,5.19,1.27,4.54,29.19,42.05,11.87,1.52,4.37,116.78,Europe,8.22,76.97
SWE,SWE,2013,4.86,0.95,3.83,29.2,42.28,12.45,1.64,4.79,120.35,Europe,10.78,80.67
SWE,SWE,2014,4.26,1.11,4.24,28.61,42.26,13.4,1.63,4.49,123.62,Europe,14.38,83.2
SWE,SWE,2015,4.07,1.2,3.67,28.99,42.01,13.8,2.0,4.26,127.63,Europe,18.86,89.93
SWE,SWE,2016,3.65,0.98,3.5,28.58,41.73,14.39,2.48,4.69,132.3,Europe,26.27,88.72
SWE,SWE,2017,2.81,0.63,3.08,29.22,42.22,15.16,2.1,4.78,136.83,Europe,36.0,96.94
SWE,SWE,2018,2.9,0.6,2.77,28.72,41.83,16.06,2.59,4.53,141.65,Europe,47.85,99.23
SWE,SWE,2019,2.06,0.73,2.41,28.95,41.92,16.87,2.44,4.62,144.51,Europe,65.7,102.88
SWE,SWE,2020,1.97,0.68,2.14,28.88,41.56,16.92,2.73,5.12,150.95,Europe,87.11,107.33
SWE,SWE,2021,1.04,0.59,1.86,28.86,41.71,18.2,2.81,4.93,152.82,Europe,116.52,109.75
SWE,SWE,2022,0.9,0.37,1.38,28.56,42.3,18.84,2.93,4.72,159.69,Europe,163.13,113.49
SWE,SWE,2023,0.69,0.0,1.39,28.8,42.08,19.32,2.81,4.91,165.76,Europe,208.71,114.41
SWE,SWE,2024,0.04,0.02,0.87,29.29,41.73,19.57,3.61,4.87,170.09,Europe,289.64,120.67
SWZ,SWZ,2000,32.24,5.42,15.12,0.0,29.81,0.2,3.23,13.98,0.28,Africa,0.0,0.22
SWZ,SWZ,2001,31.43,5.02,14.52,0.0,29.94,0.0,4.79,14.3,0.29,Africa,0.0,0.23
SWZ,SWZ,2002,29.81,4.97,13.59,0.0,30.0,0.37,6.73,14.53,0.29,Africa,0.0,0.25
SWZ,SWZ,2003,29.12,4.44,13.16,0.0,30.12,0.0,8.17,14.99,0.3,Africa,0.0,0.28
SWZ,SWZ,2004,28.24,4.41,12.46,0.0,30.17,0.29,9.34,15.09,0.31,Africa,0.0,0.29
SWZ,SWZ,2005,27.34,4.28,12.13,0.0,29.88,0.0,11.2,15.17,0.32,Africa,0.0,0.31
SWZ,SWZ,2006,26.07,4.42,11.65,0.0,29.74,0.01,12.53,15.58,0.32,Africa,0.0,0.32
SWZ,SWZ,2007,25.53,4.18,10.45,0.0,29.61,0.18,14.28,15.77,0.33,Africa,0.0,0.33
SWZ,SWZ,2008,24.68,3.3,10.34,0.0,30.21,0.02,15.75,15.7,0.34,Africa,0.0,0.37
SWZ,SWZ,2009,23.5,3.48,9.74,0.0,30.1,0.0,17.11,16.07,0.35,Africa,0.0,0.38
SWZ,SWZ,2010,22.47,3.17,9.03,0.0,29.83,0.0,18.71,16.79,0.36,Africa,0.0,0.4
SWZ,SWZ,2011,22.19,2.57,8.23,0.0,30.4,0.04,19.94,16.63,0.37,Africa,0.02,0.41
SWZ,SWZ,2012,20.86,3.02,7.42,0.0,29.95,0.08,21.71,16.96,0.38,Africa,0.02,0.43
SWZ,SWZ,2013,20.22,2.69,6.64,0.0,29.84,0.0,23.31,17.3,0.38,Africa,0.03,0.45
SWZ,SWZ,2014,18.89,2.23,6.51,0.0,30.31,0.0,24.71,17.35,0.39,Africa,0.04,0.48
SWZ,SWZ,2015,18.22,2.05,5.2,0.0,30.2,0.04,26.3,17.99,0.4,Africa,0.06,0.48
SWZ,SWZ,2016,17.43,1.79,4.83,0.0,29.8,0.17,28.06,17.92,0.41,Africa,0.08,0.5
SWZ,SWZ,2017,16.43,1.49,4.56,0.0,29.99,0.0,29.22,18.31,0.42,Africa,0.11,0.53
SWZ,SWZ,2018,15.36,1.2,4.23,0.0,29.9,0.19,30.76,18.36,0.43,Africa,0.15,0.54
SWZ,SWZ,2019,14.56,0.98,2.96,0.0,30.04,0.0,32.39,19.07,0.45,Africa,0.2,0.56
SWZ,SWZ,2020,13.69,1.11,2.31,0.0,30.05,0.1,33.93,18.81,0.45,Africa,0.27,0.58
SWZ,SWZ,2021,12.43,0.74,1.66,0.0,30.31,0.0,35.65,19.21,0.46,Africa,0.37,0.58
SWZ,SWZ,2022,11.55,0.6,1.46,0.0,30.09,0.15,36.84,19.31,0.48,Africa,0.47,0.62
SWZ,SWZ,2023,10.91,0.0,0.65,0.0,29.83,0.19,38.71,19.71,0.49,Africa,0.67,0.62
SWZ,SWZ,2024,10.2,0.0,0.0,0.0,29.78,0.16,39.66,20.2,0.5,Africa,0.89,0.64
SYC,SYC,2000,13.8,62.55,9.58,0.0,0.26,0.69,1.91,11.21,0.25,Africa,0.0,0.04
SYC,SYC,2001,13.34,63.04,9.16,0.0,0.03,0.76,2.66,11.01,0.26,Africa,0.0,0.04
SYC,SYC,2002,12.57,63.43,9.43,0.0,0.0,0.42,2.94,11.21,0.27,Africa,0.0,0.05
SYC,SYC,2003,12.03,62.89,8.65,0.0,0.0,0.77,4.37,11.29,0.27,Africa,0.0,0.05
SYC,SYC,2004,11.78,62.43,8.28,0.0,0.0,0.93,5.0,11.58,0.28,Africa,0.0,0.05
SYC,SYC,2005,10.99,62.48,7.82,0.0,0.0,1.37,5.45,11.89,0.29,Africa,0.0,0.05
SYC,SYC,2006,10.6,62.21,7.38,0.0,0.0,1.32,6.62,11.87,0.3,Africa,0.0,0.05
SYC,SYC,2007,9.85,62.82,6.75,0.0,0.0,1.49,7.04,12.05,0.31,Africa,0.0,0.05
SYC,SYC,2008,9.02,62.58,6.49,0.0,0.07,1.66,7.77,12.41,0.31,Africa,0.0,0.06
SYC,SYC,2009,8.6,62.09,6.11,0.0,0.01,2.34,8.4,12.45,0.33,Africa,0.0,0.06
SYC,SYC,2010,7.88,61.76,5.66,0.0,0.19,2.36,9.28,12.87,0.34,Africa,0.0,0.06
SYC,SYC,2011,7.54,61.72,5.1,0.0,0.14,2.7,10.06,12.74,0.34,Africa,0.04,0.06
SYC,SYC,2012,6.89,61.97,4.8,0.0,0.16,2.65,10.78,12.75,0.36,Africa,0.05,0.07
SYC,SYC,2013,6.38,61.17,4.43,0.0,0.08,3.07,11.92,12.95,0.36,Africa,0.07,0.07
SYC,SYC,2014,5.98,61.19,3.76,0.0,0.0,3.6,12.32,13.15,0.38,Africa,0.1,0.07
SYC,SYC,2015,5.23,61.35,3.74,0.0,0.0,3.14,13.25,13.29,0.39,Africa,0.13,0.07
SYC,SYC,2016,4.52,61.23,3.55,0.0,0.0,3.43,13.62,13.65,0.4,Africa,0.18,0.07
SYC,SYC,2017,4.13,60.78,2.93,0.0,0.13,3.25,14.66,14.12,0.41,Africa,0.24,0.07
SYC,SYC,2018,3.68,60.55,2.15,0.0,0.07,4.08,15.66,13.81,0.42,Africa,0.33,0.08
SYC,SYC,2019,2.83,60.89,1.87,0.0,0.06,4.16,15.96,14.23,0.43,Africa,0.44,0.08
SYC,SYC,2020,2.4,60.79,1.63,0.0,0.09,3.97,16.89,14.23,0.44,Africa,0.59,0.08
SYC,SYC,2021,1.55,60.57,0.89,0.0,0.31,4.03,17.97,14.68,0.46,Africa,0.79,0.08
SYC,SYC,2022,1.27,60.34,0.68,0.0,0.0,4.52,18.46,14.73,0.47,Africa,1.1,0.08
SYC,SYC,2023,0.09,60.25,0.44,0.0,0.0,4.78,19.29,15.15,0.48,Africa,1.44,0.09
SYC,SYC,2024,0.0,59.24,0.0,0.0,0.25,5.58,19.79,15.14,0.5,Africa,1.87,0.09
SYR,SYR,2000,5.13,15.89,58.22,0.0,15.04,0.34,0.45,4.93,9.57,Asia,0.0,9.92
SYR,SYR,2001,4.94,15.93,58.49,0.0,14.86,0.5,0.13,5.15,9.78,Asia,0.0,10.68
SYR,SYR,2002,4.82,15.81,57.93,0.0,14.84,0.53,0.38,5.69,10.12,Asia,0.0,11.91
SYR,SYR,2003,4.17,15.93,58.54,0.0,15.15,0.07,0.75,5.39,10.45,Asia,0.0,12.89
SYR,SYR,2004,3.98,15.49,58.22,0.0,14.97,0.71,1.14,5.49,10.87,Asia,0.0,14.16
SYR,SYR,2005,3.94,15.69,57.79,0.0,15.04,0.45,1.29,5.8,11.21,Asia,0.0,14.87
SYR,SYR,2006,4.08,16.17,57.28,0.0,14.96,0.11,1.39,6.01,11.57,Asia,0.0,15.99
SYR,SYR,2007,3.73,15.59,57.06,0.0,15.23,0.4,1.7,6.29,11.8,Asia,0.0,16.51
SYR,SYR,2008,3.36,15.8,57.74,0.0,15.11,0.28,1.33,6.38,12.16,Asia,0.0,17.81
SYR,SYR,2009,2.85,15.64,57.24,0.0,15.27,0.53,1.87,6.6,12.61,Asia,0.0,18.81
SYR,SYR,2010,2.8,15.6,56.61,0.0,14.86,0.57,2.31,7.25,13.06,Asia,0.0,19.58
SYR,SYR,2011,3.02,15.54,56.99,0.0,14.85,0.2,2.53,6.87,13.37,Asia,0.62,20.75
SYR,SYR,2012,2.19,15.39,56.94,0.0,14.74,0.84,2.44,7.46,13.86,Asia,0.89,22.07
SYR,SYR,2013,2.44,15.5,56.47,0.0,14.77,0.82,2.83,7.17,14.2,Asia,1.2,23.2
SYR,SYR,2014,2.2,15.45,56.43,0.0,15.14,0.65,2.85,7.28,14.61,Asia,1.57,23.96
SYR,SYR,2015,1.78,15.37,56.65,0.0,15.28,0.51,3.17,7.24,15.21,Asia,2.16,25.12
SYR,SYR,2016,1.66,15.43,55.86,0.0,15.1,0.71,3.47,7.77,15.67,Asia,2.82,26.3
SYR,SYR,2017,1.54,15.12,56.01,0.0,14.77,0.74,3.73,8.09,16.14,Asia,4.02,27.12
SYR,SYR,2018,1.47,14.97,55.55,0.0,15.14,0.93,3.67,8.27,16.54,Asia,5.25,27.8
SYR,SYR,2019,0.88,15.22,56.18,0.0,14.87,0.76,4.07,8.02,17.14,Asia,7.38,29.18
SYR,SYR,2020,0.8,14.94,55.61,0.0,14.84,0.7,4.47,8.64,17.71,Asia,9.62,29.98
SYR,SYR,2021,0.35,15.16,55.67,0.0,15.29,0.78,4.47,8.28,18.17,Asia,13.07,31.13
SYR,SYR,2022,0.06,15.3,55.16,0.0,15.04,0.65,4.87,8.92,18.74,Asia,16.88,31.86
SYR,SYR,2023,0.27,15.23,55.5,0.0,14.81,0.91,4.53,8.75,19.35,Asia,23.74,33.27
SYR,SYR,2024,0.0,14.99,54.67,0.0,15.08,1.27,5.11,8.88,19.91,Asia,32.74,33.85
TCD,TCD,2000,9.24,76.75,6.37,0.0,0.0,0.15,0.99,6.5,0.09,Africa,0.0,0.02
TCD,TCD,2001,8.76,77.0,6.19,0.0,0.0,0.0,1.18,6.87,0.1,Africa,0.0,0.02
TCD,TCD,2002,8.57,76.72,5.87,0.0,0.13,0.0,2.0,6.71,0.1,Africa,0.0,0.02
TCD,TCD,2003,7.85,77.01,5.5,0.0,0.21,0.0,2.39,7.04,0.11,Africa,0.0,0.02
TCD,TCD,2004,7.52,76.68,5.2,0.0,0.34,0.0,3.02,7.24,0.11,Africa,0.0,0.03
TCD,TCD,2005,7.03,76.93,4.82,0.0,0.0,0.04,3.58,7.6,0.12,Africa,0.0,0.03
TCD,TCD,2006,6.83,77.23,4.25,0.0,0.0,0.19,4.19,7.31,0.13,Africa,0.0,0.03
TCD,TCD,2007,6.51,76.18,4.27,0.0,0.0,0.17,5.13,7.74,0.13,Africa,0.0,0.03
TCD,TCD,2008,6.01,76.23,4.15,0.0,0.0,0.0,5.67,7.94,0.14,Africa,0.0,0.03
TCD,TCD,2009,5.96,75.83,4.14,0.0,0.0,0.19,6.27,7.61,0.15,Africa,0.0,0.03
TCD,TCD,2010,4.96,76.28,3.53,0.0,0.34,0.0,6.86,8.03,0.15,Africa,0.0,0.03
TCD,TCD,2011,4.76,75.86,3.4,0.0,0.0,0.19,7.48,8.31,0.16,Africa,0.01,0.04
TCD,TCD,2012,4.27,75.57,3.39,0.0,0.18,0.24,7.93,8.42,0.17,Africa,0.02,0.04
TCD,TCD,2013,3.98,76.09,2.76,0.0,0.28,0.0,8.71,8.18,0.18,Africa,0.02,0.04
TCD,TCD,2014,3.69,75.69,2.63,0.0,0.03,0.03,9.08,8.85,0.18,Africa,0.03,0.04
TCD,TCD,2015,3.24,75.9,2.32,0.0,0.0,0.07,9.79,8.68,0.2,Africa,0.04,0.04
TCD,TCD,2016,2.79,75.87,2.06,0.0,0.37,0.0,10.2,8.71,0.2,Africa,0.06,0.05
TCD,TCD,2017,2.66,75.16,2.01,0.0,0.17,0.12,11.0,8.88,0.21,Africa,0.07,0.05
TCD,TCD,2018,2.67,74.97,1.33,0.0,0.0,0.37,11.29,9.37,0.22,Africa,0.1,0.05
TCD,TCD,2019,1.81,75.27,1.36,0.0,0.02,0.27,11.89,9.38,0.24,Africa,0.14,0.05
TCD,TCD,2020,1.72,74.95,1.18,0.0,0.0,0.44,12.6,9.11,0.25,Africa,0.19,0.05
TCD,TCD,2021,1.08,75.63,0.86,0.0,0.04,0.12,13.28,8.99,0.26,Africa,0.25,0.05
TCD,TCD,2022,0.63,75.24,0.4,0.0,0.28,0.1,14.03,9.32,0.27,Africa,0.34,0.05
TCD,TCD,2023,0.59,74.57,0.41,0.0,0.23,0.08,14.21,9.91,0.29,Africa,0.47,0.06
TCD,TCD,2024,0.05,75.02,0.0,0.0,0.0,0.13,14.89,9.91,0.3,Africa,0.63,0.06
TGO,TGO,2000,15.26,7.85,41.14,0.0,24.93,0.01,0.6,10.21,0.35,Africa,0.0,0.44
TGO,TGO,2001,14.51,7.9,40.33,0.0,24.97,0.08,1.23,10.98,0.37,Africa,0.0,0.45
TGO,TGO,2002,14.35,7.68,39.37,0.0,24.9,0.26,2.32,11.12,0.38,Africa,0.0,0.47
TGO,TGO,2003,13.87,7.56,38.72,0.0,24.59,0.53,3.19,11.54,0.4,Africa,0.0,0.5
TGO,TGO,2004,13.12,7.11,38.96,0.0,25.13,0.18,3.84,11.66,0.42,Africa,0.0,0.5
TGO,TGO,2005,12.11,7.08,38.43,0.0,24.99,0.0,4.67,12.72,0.43,Africa,0.0,0.54
TGO,TGO,2006,11.62,6.87,38.35,0.0,25.26,0.0,5.14,12.76,0.45,Africa,0.0,0.55
TGO,TGO,2007,10.87,6.97,37.51,0.0,24.97,0.09,6.14,13.45,0.48,Africa,0.0,0.57
TGO,TGO,2008,10.41,6.78,37.03,0.0,24.84,0.48,6.74,13.72,0.49,Africa,0.0,0.6
TGO,TGO,2009,9.57,6.78,36.43,0.0,24.87,0.0,8.2,14.15,0.52,Africa,0.0,0.61
TGO,TGO,2010,8.94,6.48,36.36,0.0,24.95,0.31,8.87,14.09,0.54,Africa,0.0,0.61
TGO,TGO,2011,8.45,6.15,35.65,0.0,25.18,0.04,9.86,14.67,0.56,Africa,0.08,0.65
TGO,TGO,2012,7.64,6.3,35.57,0.0,25.15,0.0,10.43,14.91,0.59,Africa,0.1,0.68
TGO,TGO,2013,7.01,6.59,34.74,0.0,24.95,0.0,11.65,15.06,0.62,Africa,0.13,0.69
TGO,TGO,2014,6.6,6.34,34.36,0.0,24.57,0.21,12.06,15.86,0.65,Africa,0.18,0.71
TGO,TGO,2015,5.85,5.81,33.92,0.0,25.34,0.01,12.64,16.43,0.67,Africa,0.25,0.76
TGO,TGO,2016,5.12,6.18,33.33,0.0,24.77,0.1,13.71,16.79,0.7,Africa,0.33,0.73
TGO,TGO,2017,4.29,5.55,33.52,0.0,24.92,0.11,14.4,17.21,0.73,Africa,0.45,0.77
TGO,TGO,2018,4.08,5.7,32.54,0.0,25.08,0.0,15.18,17.42,0.77,Africa,0.59,0.79
TGO,TGO,2019,3.22,5.68,32.27,0.0,24.64,0.23,15.96,18.0,0.81,Africa,0.81,0.82
TGO,TGO,2020,2.71,5.54,31.96,0.0,24.99,0.0,16.62,18.18,0.83,Africa,1.1,0.86
